,PDB_IDs,0,1,2,3
9722,4mw6,-10.000000000000245,-222.2288606999994,228.2857864000005,-32.300071199999934
9723,4mw7,-12.999999999999869,320.1385395999968,-142.31888579999978,-161.57769800000003
9724,4mw9,-12.000000000000203,-280.6625280999997,-204.79652069999966,85.88137719999945
9725,4mwb,-11.00000000000015,221.05104980000021,-233.80217129999923,-3.1911646999992436
9726,4mwc,-12.00000000000012,-201.67578529999963,-261.00914179999876,-19.08716950000094
9727,4mwe,-15.999999999999497,-236.27584689999918,154.1163083999995,-186.19064370000197
9728,4mwq,2.999599999999795,63.262142899999816,20.48921020000033,-29.753288999999693
9729,4mwr,1.9995999999997744,16.714849199999964,-63.27293439999973,-20.61374319999976
9730,4mwu,1.9995999999997744,15.145448899999957,-64.10574539999965,-20.70938940000005
9731,4mwv,0.9995999999997964,17.234476199999794,-57.40965740000003,-15.287495799999807
9732,4mww,1.9995999999997727,59.176547100000164,21.161141100000023,18.76445940000011
9733,4mwx,1.9995999999997727,-21.039681799999837,-17.401966000000325,59.628724100000206
9734,4mwy,1.9995999999997727,21.152165599999993,-17.706870299999878,-60.323892199999506
9735,4mx0,0.9995999999997947,12.99714959999979,-17.159728199999993,-56.785748399999285
9736,4mx1,1.9999999999999951,42.462012100000095,10.429761799999985,15.42275480000007
9737,4mx5,0.9999999999999842,-47.56602900000024,-36.24177949999986,21.28451250000014
9738,4mx9,-9.000000000000254,277.01300680000094,-130.15995569999973,119.9508372000003
9739,4mxa,-8.000000000000098,290.080264,-141.48519840000014,124.68487260000047
9740,4mxc,2.999999999999995,-11.925319799999908,-56.80026669999996,70.99893009999967
9741,4my6,8.999999999999963,15.42557270000008,37.85238420000002,-7.59181250000001
9742,4myd,-7.000000000000625,60.57990720000019,29.510861999999378,-3.210946799999993
9743,4myq,-19.999999999999833,134.99357010000034,-26.77447560000003,-3.26353909999961
9744,4mz4,32.99999999999971,-68.35080240000032,126.83734519999598,-48.47936910000355
9745,4mz5,-4.0000000000000995,68.09426900000012,253.24919479999966,166.296947
9746,4mz6,-5.000000000000107,80.19733639999997,251.3771051999997,142.70182680000022
9747,4mzf,-5.000000000000043,-110.57187659999988,124.35999539999987,-76.00374439999997
9748,4mzh,-5.000000000000039,110.44697489999962,94.70867389999967,71.74585420000025
9749,4mzj,-13.000000000000059,75.12751200000005,-5.330650199999948,31.419983800000065
9750,4mzk,-13.000000000000059,86.08054250000015,3.8443666000000407,40.382776800000165
9751,4mzl,-18.000000000000096,198.43847330000048,17.342696699999973,-0.7370848999999624
9752,4mzs,-6.000000000000118,-86.55856339999983,-0.9207316999999787,-79.3671983999998
9753,4n00,-12.000000000000174,-52.764691000000035,-42.621473600000094,12.823913700000059
9754,4n07,15.000000000000133,70.52633200000024,39.7701556000004,-50.14835930000008
9755,4n1b,-25.999999999999876,6.295530200000002,-75.85653799999803,15.594595899999721
9756,4n1t,-5.000000000000048,24.146318900000008,-23.596785399999945,-11.016724699999937
9757,4n1u,-10.000000000000075,38.16304920000033,9.293417600000065,-3.5089409000001996
9758,4n1z,-9.00000000000001,-94.2357630999999,-64.78691569999995,-64.86256870000007
9759,4n3r,3.999999999999946,12.499027600000037,9.16783390000011,-6.3966712999995075
9760,4n3w,-3.9999999999999996,42.695877599999946,158.12617259999985,-19.57213490000008
9761,4n4s,-2.00000000000026,-5.577697100000365,19.81265339999995,271.5510639999994
9762,4n4t,2.999999999999967,13.117865699999907,-0.2039281999999678,-9.390198899999673
9763,4n4v,2.9999999999999623,15.097762800000083,-23.04048710000015,-13.595437299999379
9764,4n5d,4.9999999999999485,97.28609110000005,-117.91655290000037,185.70174040000003
9765,4n5g,-4.000000000000179,-37.72231689999999,7.555344399999823,-21.738034300000933
9766,4n6g,3.999999999999984,117.80732450000032,-59.78088120000025,-165.14226899999994
9767,4n6y,-13.000000000000028,-17.939314500000233,-139.03798079999987,65.97008010000008
9768,4n6z,-12.0000000000001,87.7652445999999,-82.39132159999998,81.89009069999993
9769,4n70,-13.000000000000023,114.19059299999968,-56.988939700000074,67.11223140000008
9770,4n7e,-19.99999999999999,125.29242319999877,52.093863400000146,144.4658541999993
9771,4n7g,-9.000000000000021,1.5907237000000667,45.55956159999999,83.58264509999991
9772,4n7h,6.189493362285248e-15,-2.8216762999999996,-23.53860830000001,-15.010573600000011
9773,4n7j,6.999999999999878,50.653250399999855,-97.09123330000016,202.4976626000007
9774,4n7m,5.9999999999999,40.243734900000334,-84.42508509999996,178.4641804000006
9775,4n7u,-2.999999999999987,99.96968839999995,2.778036600000031,-45.78163779999973
9776,4n7y,-16.99999999999993,65.30060259999901,-25.90606819999988,-68.7897250999998
9777,4n84,-18.000000000000156,32.391525099999754,61.510485000000195,47.65191650000001
9778,4n8q,-5.000000000000458,-18.891399899999882,-205.85251479999988,-26.854883000001454
9779,4n8r,4.321543123353422e-14,16.184582199999618,1.2162027000003597,16.068431500000923
9780,4n98,-23.999999999999925,25.074418499999926,-146.84370460000062,28.682583599999155
9781,4n99,-19.999999999999854,-183.60274939999937,28.086213599999443,34.11475679999864
9782,4n9a,-23.999999999999925,47.541627399999754,-177.7292655000004,31.604156699999706
9783,4n9b,-1.0007999999999173,-95.44382270000004,-3.1832131999995537,10.991664700000069
9784,4n9c,-5.000800000000309,-104.86720299999968,-21.732060199999715,26.23133830000009
9785,4n9d,-5.000800000000309,98.04429600000016,-24.87144670000011,-21.034491499999632
9786,4n9e,-6.001600000000324,105.80000259999976,-17.243874199999777,34.83840160000027
9787,4na7,4.999999999999979,90.8173140999998,147.1455901000001,-74.90904120000003
9788,4na8,3.9999999999999427,65.27363080000005,106.0532519999999,-94.93163759999996
9789,4na9,1.000000000000012,-197.6156703000001,6.103801900000157,-20.87522800000004
9790,4nah,-1.0000000000003995,-17.399126499999063,-24.736048500000287,58.44948550000036
9791,4nak,-13.999999999999917,-92.32594309999999,-29.039056399999893,-213.28420400000022
9792,4nal,-14.99999999999991,-128.21318480000002,-30.04796279999985,-206.3186106
9793,4nan,-13.999999999999917,-96.8382276999998,-27.667735300000267,-206.21207249999986
9794,4nat,-7.000000000000166,-68.01765310000027,-61.43512820000105,11.535452600000307
9795,4nau,-4.00000000000044,-106.66508579999994,36.94563710000043,-71.43164100000001
9796,4nb3,1.9999999999999687,45.743954900000006,38.12801640000006,3.5079964000000503
9797,4nb6,4.000000000000009,43.55906830000025,2.914303800000077,2.568777599999949
9798,4nbk,5.999999999999937,-20.548236600000465,90.6599544000001,185.15843400000094
9799,4nbl,4.999999999999929,124.62784890000056,-37.0696734,-188.9993092000003
9800,4nbn,4.999999999999909,-94.1099747999999,111.51825209999961,198.8638095000011
9801,4ncg,8.999999999999991,201.41047230000044,-230.7791191999987,101.95430659999971
9802,4ncm,5.999999999999898,-103.73973359999994,-65.78798259999999,51.29571800000008
9803,4ncn,-8.000000000000085,-48.778640999999766,771.042673299998,3.7201384000006947
9804,4ndu,0.9999999999999882,2.003493199999988,14.1171497000001,2.9165945000000404
9805,4ng9,1.0000000000000369,-188.20901199999977,15.537950199999988,-27.16402579999999
9806,4nga,1.000000000000036,-183.25627589999974,-11.236922799999746,-14.074210200000051
9807,4ngm,-2.0004000000000004,107.17828919999967,-16.906587899999753,-91.02857469999842
9808,4ngn,-2.0004000000000004,-108.55977690000053,18.93694539999996,-120.28363700000149
9809,4ngp,-3.0003999999999915,-113.93738239999999,26.509060700000486,-81.66479819999913
9810,4ngq,-4.000399999999999,-104.53473550000004,25.69227610000051,-92.98954370000082
9811,4ngr,-1.0004000000000104,-112.09836889999916,23.637034099999433,-133.1555563000007
9812,4ngs,-3.0003999999999915,113.1859068999999,28.800849399999255,86.7896996000014
9813,4ngt,-3.0003999999999977,-87.16394000000014,30.22433180000043,-134.76239560000076
9814,4nh7,-11.000000000000094,62.52310880000032,-19.966078299999545,59.67630740000011
9815,4nh8,-7.000000000000134,8.698895799999928,17.958638100000037,68.03880750000005
9816,4nh9,-8.000000000000057,-15.037170000000017,2.8153670999998788,40.3966170999998
9817,4nhx,-22.999999999999964,-198.5751111999997,-111.98781670000002,13.564975899999915
9818,4nie,9.999999999999929,-44.60171669999982,20.065029999999872,36.898977700000195
9819,4nj9,2.999999999999726,79.38219190000012,106.68300379999971,95.12312659999965
9820,4nja,0.9999999999997844,-30.992786100000007,-218.20726150000027,-71.48651160000006
9821,4njd,1.9999999999999298,89.36296619999995,118.53089399999989,-107.2462244999999
9822,4nk3,0.9996000000000242,-126.87225949999996,52.05580019999986,47.965311499999736
9823,4nk9,-3.000000000000003,-44.46295740000002,-44.43179430000001,-8.606576699999856
9824,4nka,-7.000400000000199,-15.705563300000211,-62.67023679999971,3.513854599999919
9825,4nks,0.9999999999999438,108.90659859999995,-109.76293700000045,-40.31593859999999
9826,4nkt,7.999999999999906,6.541142900000219,5.919180099999993,77.41208120000043
9827,4nku,5.9999999999999165,187.23485609999955,109.63399600000025,16.859026999999934
9828,4nl1,-22.999999999999936,-35.288367899999656,11.151726899999568,-8.409413200000888
9829,4nld,11.999999999999924,-62.1214509000006,-45.66493740000069,-289.0283638999999
9830,4nmo,-4.000000000000001,120.21405040000002,114.08003780000021,-57.92816289999993
9831,4nmp,-5.000000000000006,99.04647579999997,106.79240600000014,-42.089141599999934
9832,4nmq,-3.9999999999999987,125.62094869999983,-97.65819999999991,62.15900020000014
9833,4nmr,-6.00000000000001,119.14576560000009,85.4520459,-74.10797059999986
9834,4nms,-5.000000000000006,101.59882919999994,104.89094240000013,-49.372321100000036
9835,4nmt,-4.000000000000001,110.30280830000004,107.49288060000005,-62.15311439999993
9836,4nmv,-5.000000000000006,101.16572330000002,102.57459039999976,-45.710869700000195
9837,4nmx,-5.000000000000062,-112.07009579999999,16.78230690000005,260.8924447999999
9838,4nni,-19.999999999999982,-278.93266159999945,212.32681880000055,-50.040097
9839,4nnr,-1.9999999999999751,10.977073099999911,-26.931080100000063,-103.31481350000026
9840,4non,-18.000000000000185,-410.2622015000014,-281.3008258,-265.50761209999956
9841,4np2,-2.9999999999999774,37.78266830000009,-49.96981479999991,25.13572390000004
9842,4np3,-2.9999999999999774,37.03743719999994,-51.387480400000015,25.22809839999992
9843,4npv,-6.000000000000124,-96.42865450000006,1.447781399999859,-105.63162500000004
9844,4nq6,1.9999999999999667,58.98925969999986,-145.44717480000006,-161.34762860000015
9845,4nra,1.0000000000000122,-104.31640709999994,13.76367949999989,97.23409939999993
9846,4nrb,-0.999999999999989,-109.49609099999985,-9.79847559999997,-101.61504690000004
9847,4nrc,1.000000000000011,101.74321139999972,11.818575000000026,-87.56487240000003
9848,4nrm,2.0000000000000213,-78.46476900000039,35.997477600000074,-155.3457300999998
9849,4nro,-5.184741524999481e-14,-78.04177819999983,57.066671199999945,-152.70075680000033
9850,4nrp,0.9999999999999953,52.00207559999995,85.37584329999977,-173.04616360000009
9851,4nrq,-5.184741524999481e-14,71.0531697,-49.880237199999996,-155.30966199999975
9852,4nrt,4.0000000000000036,-235.30918219999967,-178.63866949999954,20.976922999999626
9853,4ntj,17.000000000000007,-123.36461810000002,-142.7240538999997,269.5826455999999
9854,4nuc,1.9999999999999154,-42.98291700000002,-54.86907679999985,-24.3025400000001
9855,4nud,2.999999999999917,-24.940019699999993,-43.49121260000004,-55.28400989999996
9856,4nue,1.9999999999999154,-49.11057559999996,-53.19523160000006,-24.11230680000002
9857,4nuf,-17.00040000000003,179.9343766,48.72891919999995,-140.43839970000099
9858,4nus,8.999999999999966,326.84112389999865,179.07783789999982,-48.61433849999972
9859,4nvp,3.9999999999999805,149.0796862,-48.4268632999999,-52.201990999999886
9860,4nvq,-24.000000000000068,-3.492071399999955,-345.60074040000103,-86.07021299999872
9861,4nw2,1.0000000000000278,-24.177962699999853,366.21500689999965,-21.701786300000066
9862,4nw5,5.999999999999937,257.3827991000001,178.92051469999979,-57.68058459999964
9863,4nw6,6.9999999999999165,282.5713693999999,168.73147420000024,-50.96575990000005
9864,4nw7,-20.999999999999797,-39.47038719999993,135.4058223999998,15.991538400000271
9865,4nwc,1.000000000000037,-87.75099450000005,12.71645529999994,34.460948099999875
9866,4nwd,2.0000000000000355,88.58986310000014,11.100079599999951,-26.08235580000001
9867,4nwk,2.9999999999999925,29.045929600000022,80.17428349999987,-13.29871000000001
9868,4nwm,-12.000000000000052,-156.59500279999912,36.2225683999999,28.92007360000023
9869,4nxq,-12.000000000000048,-17.791939500000126,5.991177400000043,50.92720750000006
9870,4nxr,-2.999999999999986,11.638287699999966,-25.323582799999983,-4.751060500000058
9871,4nxs,-13.99999999999975,17.520906600000195,-35.61869530000049,53.70531139999977
9872,4ny3,-2.999999999999973,-5.569964199999739,139.2554706000009,24.669680800000577
9873,4nyf,-0.999999999999982,-15.630818800000025,-16.94546870000023,-23.63995279999998
9874,4nyi,-12.999999999999963,-60.88648470000072,98.64639919999978,-4.148126900000621
9875,4nyj,-12.999999999999906,-132.2024051,-48.92827589999985,-30.724481600000225
9876,4nym,-11.999999999999888,-58.78024600000109,102.33588879999895,6.160488100000213
9877,4nyt,-6.000000000000105,4.612526299999486,-28.762909000000157,-48.04250280000017
9878,4nzm,-0.9999999999999798,5.1960101000001195,119.95273100000018,81.49420520000008
9879,4nzn,-0.9999999999999798,0.827210499999962,120.2245937000003,77.25018229999996
9880,4nzo,-0.9999999999999798,-1.71539959999999,124.27437439999973,80.10624270000007
9881,4o04,-8.000000000000131,29.5699936,31.119060500000007,67.28983089999974
9882,4o05,-7.000000000000134,8.776326899999894,23.29318070000013,63.78475870000001
9883,4o07,-7.000000000000134,8.711056199999952,24.42700759999987,62.608943299999915
9884,4o09,-7.000000000000134,7.075771800000015,19.719094300000123,63.47270000000013
9885,4o0a,1.9999999999999687,-15.60519559999995,25.17152530000005,52.35732080000012
9886,4o0b,-7.000000000000134,9.807396399999892,25.18389139999997,52.432014500000165
9887,4o0j,2.9999999999999942,34.13327659999999,-1.1419543000000407,-42.875119899999994
9888,4o0r,-16.99999999999996,1.5485458000002752,-11.84462910000004,36.24292750000088
9889,4o0t,-11.99999999999997,-139.6221804999998,-68.0378746999999,49.98898559999823
9890,4o0v,2.999999999999953,93.55270779999998,70.98076410000002,96.1314157
9891,4o0x,2.999999999999953,72.66191500000002,84.6106016999997,-89.0192075999999
9892,4o0y,2.9999999999999405,103.85730679999979,83.38259129999992,-105.61396359999996
9893,4o0z,-4.000800000000251,85.92111669999979,-14.516994000000551,37.5452884000004
9894,4o10,-4.000800000000251,78.33891700000014,-9.04824479999997,36.889319499999935
9895,4o12,-2.0007999999999497,113.21623549999984,-38.62226180000012,40.011492200000575
9896,4o13,-4.000800000000251,88.73907709999965,-7.533638700000157,24.559587600000047
9897,4o15,-6.001200000000261,128.18844090000013,-35.22687950000025,9.868943899999701
9898,4o1b,-4.001600000000271,115.57195239999999,-21.50410230000022,45.105500099999794
9899,4o1d,-0.0007999999999149798,89.72941930000029,-16.130331200000153,40.10067569999949
9900,4o1l,-4.000000000000119,-119.40400240000106,-193.51494869999988,59.05777430000026
9901,4o24,-11.000000000000222,-3.8542739000000696,-114.1423592000011,31.764654200000162
9902,4o28,-8.00120000000048,169.45406270000066,14.998632800000205,22.964383299999323
9903,4o2c,-8.00000000000009,-122.13249570000008,-21.01918770000012,132.48568380000063
9904,4o2e,-17.999999999999908,-37.77987539999967,-26.188292199999392,29.087587999999613
9905,4o2f,-18.999999999999808,-69.9549315999993,8.300940100000656,-77.62140719999971
9906,4o2p,-10.00000000000013,35.60262459999986,192.92700130000028,-32.801822000000094
9907,4o36,1.0000000000000153,-29.295368399999905,49.04700629999976,-91.52092050000006
9908,4o37,3.9999999999999774,-27.39029949999998,69.64247320000037,-66.11516089999999
9909,4o3a,17.000000000000128,15.726190100000318,-119.81325409999971,-38.48767609999972
9910,4o3b,9.99999999999992,-10.402880100000202,4.941431000000395,82.69234950000003
9911,4o3c,5.999999999999952,-37.627037200000096,41.53681539999997,-21.34482869999999
9912,4o3f,3.9999999999996736,43.65089220000066,-53.866079900000294,-38.432104799999735
9913,4o3t,-8.000000000000327,-103.76399709999971,115.4419965000002,-32.65398359999966
9914,4o3u,-10.000000000000332,79.42950419999987,-172.09651060000039,-151.6968962000014
9915,4o42,-2.9999999999999845,4.723742200000032,88.38817400000008,-150.68398760000014
9916,4o43,-13.000000000000126,20.66829669999977,-104.10292939999968,-2.888922199999419
9917,4o44,9.999599999999957,152.38217499999965,61.53332270000009,78.90511280000031
9918,4o4g,11.999600000000035,120.32597240000057,79.83547090000016,140.17400329999938
9919,4o4k,-12.000000000000165,-2.868291500000237,-104.31868039999958,-20.699403500000106
9920,4o4y,3.99999999999995,40.32344090000001,-11.686977100000018,15.216175999999882
9921,4o55,2.0000000000000013,-5.413063299999987,31.832649499999942,37.67532389999997
9922,4o5b,2.0000000000000013,12.26295210000005,-28.472262300000043,40.12210610000008
9923,4o5g,-11.000000000000144,-24.079605299999713,-57.18390549999976,19.792356899999824
9924,4o62,-24.000000000000032,-127.0581015999999,-27.170950499999755,15.611567399999842
9925,4o6e,-1.6148193893172902e-13,-58.76223759999982,172.22644120000015,-123.4299395999998
9926,4o6w,2.9999999999999627,-48.44703049999976,83.86326760000016,-51.03339999999978
9927,4o70,1.9999999999998266,-4.53935479999979,-143.34140280000014,-7.874542500000288
9928,4o71,1.9999999999998266,-2.9782413999996757,-87.36707829999993,3.7036605000000504
9929,4o72,0.9999999999999158,-34.56291179999992,-58.6477785,25.7203686000001
9930,4o74,1.9999999999998266,-128.59680300000008,77.54480100000033,-18.446901300000075
9931,4o75,0.9999999999999158,69.61635490000002,-34.39812609999995,26.890992099999828
9932,4o76,3.999999999999779,183.31348819999903,7.377944500000546,2.1400401000002933
9933,4o77,1.9999999999998266,-123.85073500000007,92.81150829999956,-24.63943829999998
9934,4o78,0.9999999999999158,-40.86729749999989,-64.79191839999996,31.337481899999872
9935,4o7a,0.9999999999999158,-26.90897200000008,-53.27144069999986,18.115711200000067
9936,4o7b,0.9999999999999158,-41.05699100000019,-62.57039100000005,21.755735899999912
9937,4o7c,0.9999999999999158,-34.38851690000029,-55.403143700000015,22.726393700000024
9938,4o7d,-8.000800000000106,5.0481392999999795,-30.51464979999986,78.83060910000012
9939,4o7e,1.9999999999998266,1.4828331999997726,-85.04651959999988,0.14350790000027902
9940,4o7f,1.9999999999998266,131.57319829999992,72.78302989999989,21.823992500000095
9941,4o91,-2.999999999999956,124.44762289999976,-39.27784040000012,110.6619264000001
9942,4o97,-5.0000000000001865,29.929939499999808,18.97712100000002,20.193376000000058
9943,4o9s,-9.000000000000075,19.09129219999982,-140.96324059999998,-4.46591029999981
9944,4o9v,-5.0000000000001865,24.284726599999974,22.2049277,11.935690500000007
9945,4o9w,2.9999999999999387,15.653076200000012,134.24115180000018,58.83889700000015
9946,4oag,-13.000000000000213,-62.591551099998874,29.100872100000004,38.86513079999968
9947,4oak,-3.9999999999999747,135.8330624000006,132.7463994999995,10.596552999999977
9948,4oar,5.000000000000017,0.4699274999998747,52.58535249999988,27.38057340000002
9949,4oas,13.000000000000032,69.53622970000009,17.11237490000014,21.60546950000001
9950,4oaz,-2.999999999999987,-6.740981800000049,-18.470556299999927,-9.064551500000064
9951,4ob0,-20.999999999999847,6.281820800000311,59.26624850000026,42.91204110000032
9952,4ob1,-20.999999999999854,89.08944919999944,-130.25519909999957,-78.93001599999985
9953,4ob2,-21.99999999999986,-73.54042360000005,105.18379130000002,-84.95186700000012
9954,4oba,13.000000000000096,-15.009819400000218,16.567967400000033,2.6321560999998894
9955,4obo,6.999999999999909,-82.93529169999955,-141.49984170000047,53.600512099999555
9956,4obp,1.9999999999999964,-42.59468679999873,-52.434333300000034,-52.640017100000215
9957,4obq,8.99999999999977,-37.36016830000024,-123.44956139999998,28.62994069999966
9958,4obz,-1.999999999999925,-4.843716000000128,17.459454100000062,-12.136598299999699
9959,4oc0,-3.000399999999997,100.84540489999955,40.29512430000106,97.34423110000168
9960,4oc1,-3.000400000000002,110.84985050000057,33.90855639999946,94.51128440000014
9961,4oc2,-4.000800000000005,107.46475390000019,40.79486150000064,96.86812930000035
9962,4oc3,-3.000400000000002,112.84909310000104,41.480145300000345,104.65664199999961
9963,4oc4,-1.0003999999999962,133.68753540000023,10.684888700000364,98.47754669999921
9964,4oc5,-3.000399999999997,119.85577620000062,38.200629199999774,101.25131010000058
9965,4oc6,1.0000000000000424,-2.7300455000000134,-11.733101199999878,18.10840379999979
9966,4occ,13.000000000000032,65.93780820000033,5.993316499999887,17.56568179999996
9967,4ock,-21.0,22.347274199999692,72.50198199999996,-91.10001029999975
9968,4ocp,-21.0,26.183171900000243,60.73533679999995,-96.41348650000022
9969,4ocq,-18.999999999999993,-11.825592899999872,47.840300999999776,84.6649572999998
9970,4ocv,-20.999999999999982,-17.45498680000026,79.86028560000007,-24.588648800000325
9971,4ocx,3.9999999999999485,-2.933952499999994,134.92245909999997,-4.3889856000000105
9972,4ocz,-5.000000000000091,9.546033900000154,130.2869519000006,63.53682620000042
9973,4od0,-5.000000000000099,-2.466155800000006,121.65610120000014,58.012746399999386
9974,4od7,-2.9999999999999853,-50.71684589999988,29.61158439999997,-49.08953199999997
9975,4od9,8.473777235451507e-14,-26.223843299999764,-27.301176700000145,8.65115849999993
9976,4ode,3.0000000000000133,18.27872890000004,-0.9354227000000607,0.7501955000000529
9977,4odf,4.000000000000012,7.257643999999994,12.433575700000034,12.010680499999987
9978,4odk,-12.999999999999954,120.78158809999987,55.346921299999906,-76.3749463999998
9979,4odl,-18.999999999999922,-136.39593469999966,-38.72060969999947,36.97153719999784
9980,4odm,-46.00000000000162,42.55706889999918,221.05328059999937,0.2101879000007546
9981,4odn,-14.999999999999954,-44.55582740000004,4.147801999999967,60.80270740000017
9982,4odp,-7.000000000000015,-36.976700800000025,-76.43731759999991,11.11941799999999
9983,4odq,-8.000000000000018,-3.410509699999978,-14.831200899999882,-51.41028129999998
9984,4oee,10.999999999999961,42.47587429999982,59.510162300000104,-41.49298119999996
9985,4oef,9.999999999999979,26.029623499999985,-30.672339400000126,65.32277440000016
9986,4oeg,10.999999999999961,0.17562129999997378,-12.050307900000039,71.45766439999969
9987,4oel,-6.00000000000003,17.001919799999836,57.28088849999984,-41.05892079999993
9988,4oem,-5.0000000000000036,-12.044294900000061,51.47116960000007,-34.03506410000016
9989,4oeu,-3.000000000000366,192.3582424,-0.49388630000024825,92.52076269999995
9990,4oew,2.5979218776228663e-14,53.29498930000032,-36.676897399999774,35.73465509999999
9991,4oex,-2.000000000000017,-58.06250499999979,-4.509012299999919,10.13164930000006
9992,4ofb,-2.999999999999996,108.07694350000025,-77.50839350000017,-221.91310729999958
9993,4ofl,-16.999999999999886,86.60723819999977,18.29433969999855,-65.33685279999953
9994,4og4,-3.0000000000000644,89.22294600000026,-51.546920100000335,-32.280641799999444
9995,4og5,-3.0000000000000644,-107.34466690000006,-47.80686090000026,40.10876369999997
9996,4og6,-3.0000000000000626,-82.07301899999972,-51.586879400000356,32.92685609999966
9997,4og8,-3.0000000000000626,91.94922459999968,-56.63453999999987,-28.01765310000033
9998,4ogi,1.9999999999998266,-0.22573830000034012,-96.61752520000007,10.098654200000313
9999,4ogj,1.9999999999998266,-5.0698949999999225,-88.62100489999986,-4.301197400000175
10000,4ogn,3.0000000000000133,9.853511000000022,3.846923800000097,14.245390200000042
10001,4ogt,4.000000000000012,-2.7973380000000376,-9.051272000000022,22.038043700000035
10002,4ogv,13.000000000000039,-35.431805699999906,30.466289600000128,-11.445913499999971
10003,4ohk,-3.491373856689961e-13,40.67563309999934,-7.140154800000261,19.29081560000118
10004,4ohm,-4.2552072976320687e-13,-11.50542379999866,-47.047487900001286,-16.500278999999534
10005,4oho,-1.00000000000048,54.29964980000063,-7.742661300000161,-9.5581531999998
10006,4ohp,-1.00000000000048,-11.792633200000544,-52.69229849999845,10.710999599999234
10007,4oi6,-11.000000000000005,12.70432770000004,-17.743023999999913,9.666141199999997
10008,4oiv,-18.999999999999986,14.514785099999882,-50.42200629999991,-9.15740340000021
10009,4ojq,-14.00000000000002,20.621073999999815,29.68043929999986,29.826731699999506
10010,4ojr,1.0000000000000135,-48.046717600000036,23.628527499999993,-21.249004600000074
10011,4ok3,-10.000000000000208,6.022087899999922,4.911900300000339,95.6398910999996
10012,4ok5,-12.00000000000005,5.080855100000218,-31.995241499999604,57.658507500000205
10013,4ok6,-9.000000000000137,47.29462390000055,8.282340499999792,108.03844840000025
10014,4okg,-17.000000000000057,-76.20808079999912,-35.56722439999927,2.574169500000734
10015,4okp,8.999999999999893,38.58779930000007,-7.546221199999797,9.716406000000271
10016,4oks,-12.000000000000117,-24.14333009999987,37.20451730000017,59.191559199999745
10017,4olc,16.000000000000487,-18.20608380000016,-2.3075404999999827,10.861859199999866
10018,4old,6.999599999999668,1.7392468000000196,-16.884889199999748,-8.42211920000041
10019,4olh,-4.2552072976320687e-13,39.54394700000079,2.4772968999993608,14.876196399999818
10020,4oma,-11.000400000000315,18.42346630000016,54.21747460000007,-67.52165710000014
10021,4omj,5.999999999999886,40.33450689999998,-5.874051600000049,-14.744565600000055
10022,4omk,5.999999999999886,38.120020199999665,-0.31177990000028366,-10.984428799999556
10023,4ona,-6.999999999999961,286.94685300000003,-141.54094269999985,124.75703320000059
10024,4onf,5.99999999999987,-119.47815859999997,13.217380499999976,156.96263169999972
10025,4ono,-10.000000000000043,18.41649730000024,53.52669869999973,78.03258050000026
10026,4oo9,20.99999999999993,-15.404637499999966,-42.46391349999993,-169.2257284000009
10027,4ool,10.999599999999942,-180.95301540000006,-91.2746353999995,-92.12010509999959
10028,4oon,1.9995999999999838,-148.72373659999985,-128.21741989999921,-92.96276320000011
10029,4oow,27.999999999999904,-24.971194900000615,24.417532000002716,-76.89160860000047
10030,4op1,-4.2552072976320687e-13,-46.66201660000084,43.20600659999927,-12.82041300000109
10031,4op2,-1.0000000000005618,-56.436124000000056,-11.70016179999963,-40.449044499999836
10032,4op3,-4.2552072976320687e-13,62.831502499999836,-15.225503200000446,16.254838399999652
10033,4oq3,12.000000000000005,-80.47028909999938,-7.623388900000133,-6.195876300000123
10034,4oq5,29.000000000000163,-23.73789230000215,-24.470085900001056,-150.3932905000001
10035,4oq6,7.999999999999975,-80.25738969999999,-9.686503899999558,-30.014841600000054
10036,4or0,-21.00000000000014,-5.383906100000424,2.3592989000002333,62.316999900000106
10037,4or4,11.00000000000008,-21.579103899999865,24.522361699999884,-88.57259490000013
10038,4or6,10.000000000000039,6.212502000000074,-58.842003800000036,139.0336057999998
10039,4oru,5.999199999999839,26.618235699999932,-36.041003899999986,97.3448986999999
10040,4orx,5.9999999999998375,-11.565307800000216,-29.26170889999988,-94.58864519999989
10041,4ory,24.000000000000107,49.76429260000094,10.652049500000048,-15.748747799999872
10042,4os1,6.000000000000012,-35.58454299999978,24.16187030000023,24.018588699999942
10043,4os2,6.000000000000014,38.74113670000004,21.07547109999997,-21.846070100000006
10044,4os4,6.000000000000012,-41.74637720000014,14.910558099999912,14.458723100000014
10045,4os5,6.000000000000012,58.21714939999973,-13.94261619999996,23.12249769999999
10046,4os6,6.000000000000014,-42.58126799999979,22.323514000000127,20.879160200000072
10047,4os7,6.000000000000012,50.09340180000017,-8.032187899999617,12.91277699999984
10048,4osf,3.0000000000000293,104.54932390000036,-29.096278699999864,55.35994780000004
10049,4ot6,-8.000000000000027,48.30435739999997,-116.63391130000008,-7.955348099999664
10050,4otf,-4.999999999999963,-46.41430939999991,42.24895709999983,-69.47776670000013
10051,4otg,-10.000000000000075,124.23726570000048,-120.03689650000025,4.2651085000001965
10052,4oth,-10.00000000000006,51.65079629999987,-168.65924650000017,66.45592959999993
10053,4oti,-11.000000000000053,60.03730960000015,-174.2692504999998,47.27154869999921
10054,4oty,-6.000800000000233,197.0052096000005,173.47901949999937,3.915495100000346
